,TF,Target,Label
4772,286,6,0
4773,286,72,0
4774,286,47,0
4775,286,167,0
4776,286,159,0
4777,286,535,0
4778,286,191,0
4779,286,411,0
4780,286,377,0
4781,286,322,0
4782,286,107,0
4783,286,555,0
4784,286,477,0
4785,286,155,0
4786,286,216,0
4787,286,321,0
4788,286,482,0
4789,286,295,0
4790,286,110,0
4791,286,412,0
4792,286,250,0
4793,286,175,0
4794,286,261,0
4795,286,133,0
4796,286,466,0
4797,286,456,0
4798,286,547,0
4799,286,290,0
4800,286,506,0
4801,286,65,0
4802,286,247,0
4803,286,16,0
4804,286,509,0
4805,286,19,0
4806,286,269,0
4807,286,180,0
4808,286,150,0
4809,286,350,0
4810,286,554,0
4811,286,400,0
4812,286,543,0
4813,286,432,0
4814,286,235,0
4815,286,558,0
4816,286,161,0
4817,286,96,0
4818,286,289,0
4819,286,63,0
4820,286,117,0
4821,286,34,0
4822,286,259,0
4823,286,54,0
4824,286,233,0
4825,286,438,0
4826,286,440,0
4827,286,353,0
4828,286,148,0
4829,286,468,0
4830,286,171,0
4831,286,200,0
4832,286,181,0
4833,286,174,0
4834,286,397,0
4835,286,486,0
4836,286,214,0
4837,286,32,0
4838,286,56,0
4839,286,503,0
4840,286,366,0
4841,286,71,0
4842,286,479,0
4843,286,238,0
4844,286,426,0
4845,286,430,0
4846,286,333,0
4847,286,529,0
4848,286,51,0
4849,286,18,0
4850,286,73,0
4851,286,516,0
4852,286,542,0
4853,286,360,0
4854,286,210,0
4855,286,387,0
4856,286,119,0
4857,286,541,0
4858,286,141,0
4859,286,320,0
4860,286,510,0
4861,286,26,0
4862,286,480,0
4863,286,273,0
4864,286,136,0
4865,286,267,0
4866,286,31,0
4867,286,21,0
4868,286,473,0
4869,286,215,0
4870,286,183,0
4871,286,8,0
4872,286,454,0
4873,286,55,0
4874,286,140,0
4875,286,280,0
4876,286,202,0
4877,286,188,0
4878,286,108,0
4879,286,58,0
4880,286,203,0
4881,286,354,0
4882,286,27,0
4883,286,365,0
4884,286,337,0
4885,286,519,0
4886,286,168,0
4887,286,372,0
4888,286,345,0
4889,286,245,0
4890,286,100,0
4891,286,452,0
4892,286,357,0
4893,286,111,0
4894,286,84,0
4895,286,433,0
4896,286,109,0
4897,286,384,0
4898,286,395,0
4899,286,312,0
4900,286,153,0
4901,286,419,0
4902,286,495,0
4903,286,538,0
4904,286,376,0
4905,286,420,0
4906,286,176,0
4907,286,13,0
4908,286,508,0
4909,286,464,0
4910,286,1,0
4911,286,130,0
4912,286,483,0
4913,286,300,0
4914,286,36,0
4915,286,305,0
4916,286,143,0
4917,286,341,0
4918,286,311,0
4919,286,145,0
4920,286,358,0
4921,286,367,0
4922,286,254,0
4923,286,423,0
4924,286,3,0
4925,286,76,0
4926,286,86,0
4927,286,14,0
4928,286,421,0
4929,286,206,0
4930,286,221,0
4931,286,492,0
4932,286,60,0
4933,286,127,0
4934,286,39,0
4935,286,242,0
4936,286,524,0
4937,286,90,0
4938,286,504,0
4939,286,101,0
4940,286,196,0
4941,286,2,0
4942,286,351,0
4943,286,59,0
4944,286,362,0
4945,286,255,0
4946,286,518,0
4947,286,294,0
4948,286,232,0
4949,286,302,0
4950,286,349,0
4951,286,530,0
4952,286,344,0
4953,286,307,0
4954,286,534,0
4955,286,103,0
4956,286,330,0
4957,286,527,0
4958,286,82,0
4959,286,46,0
4960,286,5,0
4961,286,115,0
4962,286,89,0
4963,286,455,0
4964,286,22,0
4965,286,57,0
4966,286,74,0
4967,286,114,0
4968,286,87,0
4969,286,373,0
4970,286,532,0
4971,286,227,0
4972,286,297,0
4973,286,371,0
4974,286,559,0
4975,286,378,0
4976,286,201,0
4977,286,264,0
4978,286,324,0
4979,286,525,0
4980,286,169,0
4981,286,78,0
4982,286,472,0
4983,286,406,0
4984,286,393,0
4985,286,329,0
4986,286,310,0
4987,286,284,0
4988,286,205,0
4989,286,283,0
4990,286,239,0
4991,286,448,0
4992,286,138,0
4993,286,282,0
4994,286,398,0
4995,286,106,0
4996,286,511,0
4997,286,166,0
4998,286,336,0
4999,286,160,0
5000,286,79,0
5001,286,500,0
5002,286,323,0
5003,286,401,0
5004,286,208,0
5005,286,458,0
5006,286,442,0
5007,286,120,0
5008,286,409,0
5009,286,149,0
5010,286,536,0
5011,286,296,0
5012,286,278,0
5013,286,481,0
5014,286,157,0
5015,286,222,0
5016,286,505,0
5017,286,112,0
5018,286,517,0
5019,286,53,0
5020,286,4,0
5021,286,75,0
5022,286,332,0
5023,286,533,0
5024,286,418,0
5025,286,540,0
5026,286,40,0
5027,286,556,0
5028,286,131,0
5029,286,185,0
5030,286,116,0
5031,286,237,0
5032,286,52,0
5033,286,248,0
5034,286,212,0
5035,286,70,0
5036,286,17,0
5037,286,548,0
5038,286,95,0
5039,286,170,0
5040,286,186,0
5041,286,389,0
5042,286,190,0
5043,286,512,0
5044,286,471,0
5045,286,178,0
5046,286,192,0
5047,286,158,0
5048,286,204,0
5049,286,474,0
5050,286,403,0
5051,286,501,0
5052,286,368,0
5053,286,457,0
5054,286,537,0
5055,286,213,0
5056,286,493,0
5057,286,129,0
5058,286,83,0
5059,286,151,0
5060,286,513,0
5061,286,165,0
5062,286,299,0
5063,286,91,0
5064,286,451,0
5065,286,81,0
5066,286,152,0
5067,286,488,0
5068,286,38,0
5069,286,436,0
5070,286,402,0
5071,286,7,0
5072,286,229,0
5073,286,465,0
5074,286,369,0
5075,286,179,0
5076,286,331,0
5077,286,134,0
5078,286,128,0
5079,286,315,0
5080,286,28,0
5081,286,431,0
5082,286,225,0
5083,286,30,0
5084,286,154,0
5085,286,68,0
5086,286,77,0
5087,286,102,0
5088,286,194,0
5089,286,394,0
5090,286,521,0
5091,286,62,0
5092,286,274,0
5093,286,279,0
5094,286,260,0
5095,286,45,0
5096,286,339,0
5097,286,463,0
5098,286,550,0
5099,286,37,0
5100,286,428,0
5101,286,49,0
5102,286,359,0
5103,286,98,0
5104,286,319,0
5105,286,343,0
5106,286,404,0
5107,286,104,0
5108,286,291,0
5109,286,187,0
5110,286,257,0
5111,286,523,0
5112,286,460,0
5113,286,92,0
5114,286,287,0
5115,286,317,0
5116,286,147,0
5117,286,514,0
5118,286,50,0
5119,286,276,0
5120,286,447,0
5121,286,219,0
5122,286,230,0
5123,286,356,0
5124,286,491,0
5125,286,88,0
5126,286,515,0
5127,286,392,0
5128,286,252,0
5129,286,408,0
5130,286,414,0
5131,286,497,0
5132,286,231,0
5133,337,480,0
5134,337,25,0
5135,337,269,0
5136,337,436,0
5137,337,394,0
5138,337,473,0
5139,337,155,0
5140,337,263,0
5141,337,447,0
5142,337,310,0
5143,337,349,0
5144,337,237,0
5145,337,114,0
5146,337,381,0
5147,337,56,0
5148,337,352,0
5149,337,90,0
5150,337,350,0
5151,337,451,0
5152,337,132,0
5153,337,433,0
5154,337,378,0
5155,337,314,0
5156,337,419,0
5157,337,289,0
5158,337,272,0
5159,337,62,0
5160,337,69,0
5161,337,407,0
5162,337,270,0
5163,337,37,0
5164,337,48,0
5165,337,202,0
5166,337,88,0
5167,337,545,0
5168,337,523,0
5169,337,158,0
5170,337,377,0
5171,337,366,0
5172,337,126,0
5173,337,244,0
5174,337,510,0
5175,337,296,0
5176,337,325,0
5177,337,100,0
5178,337,498,0
5179,337,467,0
5180,337,98,0
5181,337,506,0
5182,337,170,0
5183,337,175,0
5184,337,231,0
5185,337,125,0
5186,337,345,0
5187,337,4,0
5188,337,164,0
5189,337,390,0
5190,337,163,0
5191,337,18,0
5192,337,540,0
5193,337,168,0
5194,337,264,0
5195,337,379,0
5196,337,54,0
5197,337,16,0
5198,337,371,0
5199,337,462,0
5200,337,31,0
5201,337,106,0
5202,337,222,0
5203,337,254,0
5204,337,445,0
5205,337,124,0
5206,337,489,0
5207,337,14,0
5208,337,166,0
5209,337,34,0
5210,337,130,0
5211,337,245,0
5212,337,413,0
5213,337,110,0
5214,337,64,0
5215,337,220,0
5216,337,282,0
5217,337,355,0
5218,337,111,0
5219,337,484,0
5220,337,320,0
5221,337,89,0
5222,337,478,0
5223,337,317,0
5224,337,461,0
5225,337,552,0
5226,337,359,0
5227,337,141,0
5228,337,3,0
5229,337,527,0
5230,337,5,0
5231,337,313,0
5232,351,546,0
5233,351,231,0
5234,351,453,0
5235,351,177,0
5236,351,271,0
5237,351,232,0
5238,351,184,0
5239,351,166,0
5240,351,365,0
5241,351,66,0
5242,351,80,0
5243,351,139,0
5244,351,25,0
5245,351,87,0
5246,351,299,0
5247,351,267,0
5248,351,152,0
5249,351,115,0
5250,351,377,0
5251,351,230,0
5252,351,203,0
5253,351,350,0
5254,351,391,0
5255,351,205,0
5256,351,421,0
5257,351,275,0
5258,351,337,0
5259,351,529,0
5260,351,98,0
5261,351,258,0
5262,351,160,0
5263,351,172,0
5264,351,257,0
5265,351,130,0
5266,351,37,0
5267,351,394,0
5268,351,523,0
5269,351,220,0
5270,351,551,0
5271,351,446,0
5272,351,109,0
5273,351,215,0
5274,351,240,0
5275,351,9,0
5276,351,46,0
5277,351,303,0
5278,351,143,0
5279,351,285,0
5280,351,378,0
5281,351,319,0
5282,351,527,0
5283,351,121,0
5284,351,292,0
5285,351,58,0
5286,351,181,0
5287,351,557,0
5288,351,145,0
5289,351,460,0
5290,351,150,0
5291,351,212,0
5292,351,462,0
5293,351,287,0
5294,351,93,0
5295,351,371,0
5296,351,202,0
5297,351,163,0
5298,351,447,0
5299,351,32,0
5300,351,313,0
5301,351,38,0
5302,351,191,0
5303,351,314,0
5304,351,552,0
5305,351,117,0
5306,351,399,0
5307,351,509,0
5308,351,104,0
5309,351,419,0
5310,351,307,0
5311,351,456,0
5312,351,393,0
5313,351,68,0
5314,351,501,0
5315,351,311,0
5316,351,464,0
5317,351,153,0
5318,351,279,0
5319,351,332,0
5320,351,61,0
5321,351,218,0
5322,351,48,0
5323,351,310,0
5324,351,62,0
5325,351,334,0
5326,351,29,0
5327,351,28,0
5328,351,545,0
5329,351,328,0
5330,351,260,0
5331,351,506,0
5332,351,289,0
5333,351,157,0
5334,351,547,0
5335,351,338,0
5336,351,118,0
5337,351,244,0
5338,351,72,0
5339,351,530,0
5340,351,323,0
5341,367,466,0
5342,367,100,0
5343,367,96,0
5344,367,244,0
5345,367,33,0
5346,367,178,0
5347,367,175,0
5348,367,496,0
5349,367,428,0
5350,367,139,0
5351,367,352,0
5352,367,72,0
5353,367,383,0
5354,367,437,0
5355,367,551,0
5356,367,366,0
5357,367,23,0
5358,367,265,0
5359,367,320,0
5360,367,18,0
5361,367,114,0
5362,367,145,0
5363,367,270,0
5364,367,517,0
5365,367,329,0
5366,367,70,0
5367,367,50,0
5368,367,245,0
5369,367,457,0
5370,367,165,0
5371,367,141,0
5372,367,166,0
5373,367,211,0
5374,367,462,0
5375,367,235,0
5376,367,390,0
5377,367,319,0
5378,367,505,0
5379,367,312,0
5380,367,529,0
5381,367,1,0
5382,367,374,0
5383,367,46,0
5384,367,508,0
5385,367,518,0
5386,367,387,0
5387,367,101,0
5388,367,388,0
5389,367,185,0
5390,367,380,0
5391,367,482,0
5392,367,511,0
5393,367,254,0
5394,367,554,0
5395,367,69,0
5396,367,429,0
5397,367,541,0
5398,367,459,0
5399,367,3,0
5400,367,193,0
5401,367,38,0
5402,367,371,0
5403,367,53,0
5404,367,386,0
5405,367,130,0
5406,367,485,0
5407,367,338,0
5408,367,121,0
5409,367,285,0
5410,367,558,0
5411,367,232,0
5412,367,9,0
5413,367,410,0
5414,367,34,0
5415,367,249,0
5416,367,422,0
5417,367,105,0
5418,367,389,0
5419,367,42,0
5420,367,127,0
5421,367,272,0
5422,367,36,0
5423,367,439,0
5424,367,433,0
5425,367,4,0
5426,367,297,0
5427,367,268,0
5428,367,103,0
5429,367,488,0
5430,367,301,0
5431,367,192,0
5432,367,89,0
5433,367,170,0
5434,367,308,0
5435,367,452,0
5436,367,43,0
5437,367,37,0
5438,367,454,0
5439,367,476,0
5440,367,60,0
5441,367,325,0
5442,367,98,0
5443,367,334,0
5444,367,204,0
5445,367,431,0
5446,367,321,0
5447,367,81,0
5448,367,458,0
5449,367,171,0
5450,367,493,0
5451,367,471,0
5452,367,355,0
5453,367,335,0
5454,367,498,0
5455,367,233,0
5456,367,491,0
5457,367,449,0
5458,367,412,0
5459,367,536,0
5460,367,247,0
5461,367,557,0
5462,367,164,0
5463,367,113,0
5464,367,294,0
5465,367,467,0
5466,367,260,0
5467,367,451,0
5468,367,447,0
5469,367,58,0
5470,367,559,0
5471,367,527,0
5472,367,276,0
5473,367,384,0
5474,367,75,0
5475,367,24,0
5476,367,550,0
5477,367,443,0
5478,367,298,0
5479,367,512,0
5480,367,289,0
5481,367,468,0
5482,367,39,0
5483,367,544,0
5484,367,502,0
5485,367,80,0
5486,367,442,0
5487,367,158,0
5488,367,94,0
5489,367,350,0
5490,367,306,0
5491,367,28,0
5492,367,55,0
5493,367,251,0
5494,367,446,0
5495,367,125,0
5496,367,231,0
5497,367,57,0
5498,367,368,0
5499,367,5,0
5500,367,305,0
5501,367,190,0
5502,367,463,0
5503,367,99,0
5504,367,436,0
5505,367,222,0
5506,367,316,0
5507,367,405,0
5508,367,64,0
5509,367,385,0
5510,367,25,0
5511,367,411,0
5512,367,524,0
5513,367,6,0
5514,367,56,0
5515,367,264,0
5516,367,484,0
5517,367,266,0
5518,367,455,0
5519,367,32,0
5520,367,347,0
5521,367,108,0
5522,367,540,0
5523,367,448,0
5524,367,499,0
5525,367,90,0
5526,367,277,0
5527,367,481,0
5528,367,62,0
5529,367,521,0
5530,367,40,0
5531,367,48,0
5532,367,331,0
5533,367,313,0
5534,367,142,0
5535,408,190,0
5536,408,245,0
5537,408,114,0
5538,408,352,0
5539,408,544,0
5540,408,556,0
5541,408,98,0
5542,408,269,0
5543,408,359,0
5544,408,78,0
5545,408,499,0
5546,408,289,0
5547,408,292,0
5548,408,211,0
5549,408,28,0
5550,408,185,0
5551,408,54,0
5552,408,60,0
5553,408,303,0
5554,408,108,0
5555,408,103,0
5556,408,530,0
5557,408,540,0
5558,408,447,0
5559,408,319,0
5560,408,422,0
5561,408,110,0
5562,408,393,0
5563,408,222,0
5564,408,552,0
5565,408,467,0
5566,408,111,0
5567,408,320,0
5568,408,423,0
5569,408,231,0
5570,408,232,0
5571,408,3,0
5572,408,212,0
5573,408,244,0
5574,408,296,0
5575,408,547,0
5576,408,100,0
5577,408,37,0
5578,408,228,0
5579,408,42,0
5580,408,5,0
5581,408,263,0
5582,408,453,0
5583,408,9,0
5584,408,407,0
5585,408,144,0
5586,408,310,0
5587,408,16,0
5588,408,460,0
5589,408,389,0
5590,408,316,0
5591,408,349,0
5592,408,383,0
5593,408,170,0
5594,408,188,0
5595,408,156,0
5596,408,141,0
5597,408,118,0
5598,408,116,0
5599,408,247,0
5600,408,346,0
5601,408,366,0
5602,408,125,0
5603,408,355,0
5604,408,64,0
5605,408,254,0
5606,408,155,0
5607,408,58,0
5608,408,205,0
5609,408,80,0
5610,408,88,0
5611,408,4,0
5612,408,358,0
5613,408,56,0
5614,408,285,0
5615,408,446,0
5616,408,368,0
5617,408,431,0
5618,408,217,0
5619,408,175,0
5620,408,48,0
5621,408,266,0
5622,408,203,0
5623,408,512,0
5624,408,338,0
5625,408,96,0
5626,408,69,0
5627,408,40,0
5628,408,419,0
5629,408,413,0
5630,408,287,0
5631,408,148,0
5632,408,249,0
5633,408,272,0
5634,408,421,0
5635,408,17,0
5636,408,301,0
5637,408,34,0
5638,408,43,0
5639,408,529,0
5640,508,204,0
5641,508,366,0
5642,508,406,0
5643,508,301,0
5644,508,0,0
5645,508,26,0
5646,508,348,0
5647,508,353,0
5648,508,233,0
5649,508,307,0
5650,508,471,0
5651,508,76,0
5652,508,559,0
5653,508,495,0
5654,508,275,0
5655,508,90,0
5656,508,124,0
5657,508,2,0
5658,508,394,0
5659,508,452,0
5660,508,492,0
5661,508,17,0
5662,508,333,0
5663,508,459,0
5664,508,554,0
5665,508,358,0
5666,508,316,0
5667,508,487,0
5668,508,319,0
5669,508,357,0
5670,508,51,0
5671,508,251,0
5672,508,468,0
5673,508,510,0
5674,508,231,0
5675,508,501,0
5676,508,356,0
5677,508,234,0
5678,508,202,0
5679,508,238,0
5680,508,414,0
5681,508,132,0
5682,508,449,0
5683,508,288,0
5684,508,64,0
5685,508,456,0
5686,508,532,0
5687,508,32,0
5688,508,437,0
5689,508,104,0
5690,508,391,0
5691,508,29,0
5692,508,474,0
5693,508,338,0
5694,508,85,0
5695,508,199,0
5696,508,533,0
5697,508,267,0
5698,508,453,0
5699,508,347,0
5700,508,142,0
5701,508,442,0
5702,508,436,0
5703,508,150,0
5704,508,166,0
5705,508,213,0
5706,508,433,0
5707,508,431,0
5708,508,270,0
5709,508,371,0
5710,508,484,0
5711,508,498,0
5712,508,110,0
5713,508,317,0
5714,508,473,0
5715,508,173,0
5716,508,60,0
5717,508,428,0
5718,508,303,0
5719,508,417,0
5720,508,23,0
5721,508,96,0
5722,508,385,0
5723,508,331,0
5724,508,545,0
5725,508,149,0
5726,508,89,0
5727,508,389,0
5728,508,553,0
5729,508,71,0
5730,508,494,0
5731,508,203,0
5732,508,304,0
5733,508,237,0
5734,508,100,0
5735,508,277,0
5736,508,517,0
5737,508,310,0
5738,508,92,0
5739,508,422,0
5740,508,543,0
5741,508,399,0
5742,508,401,0
5743,508,137,0
5744,508,190,0
5745,508,403,0
5746,508,121,0
5747,508,337,0
5748,508,370,0
5749,508,252,0
5750,508,305,0
5751,508,416,0
5752,508,45,0
5753,508,344,0
5754,508,309,0
5755,508,130,0
5756,508,477,0
5757,508,172,0
5758,508,377,0
5759,508,176,0
5760,508,274,0
5761,508,438,0
5762,508,107,0
5763,508,542,0
5764,508,306,0
5765,508,159,0
5766,508,143,0
5767,508,101,0
5768,508,168,0
5769,508,346,0
5770,508,28,0
5771,508,322,0
5772,508,362,0
5773,508,59,0
5774,508,84,0
5775,508,228,0
5776,508,116,0
5777,508,402,0
5778,508,500,0
5779,508,540,0
5780,508,39,0
5781,508,491,0
5782,508,451,0
5783,508,77,0
5784,508,78,0
5785,508,427,0
5786,508,152,0
5787,508,360,0
5788,508,393,0
5789,508,530,0
5790,508,315,0
5791,508,415,0
5792,508,73,0
5793,508,133,0
5794,508,160,0
5795,508,365,0
5796,508,548,0
5797,508,503,0
5798,508,482,0
5799,508,429,0
5800,508,57,0
5801,508,206,0
5802,508,461,0
5803,508,480,0
5804,508,413,0
5805,508,245,0
5806,508,33,0
5807,508,355,0
5808,508,216,0
5809,508,151,0
5810,508,311,0
5811,508,528,0
5812,508,138,0
5813,508,351,0
5814,508,30,0
5815,508,420,0
5816,508,136,0
5817,508,165,0
5818,508,521,0
5819,508,423,0
5820,508,53,0
5821,508,248,0
5822,508,555,0
5823,508,511,0
5824,508,485,0
5825,508,287,0
5826,508,27,0
5827,508,349,0
5828,508,225,0
5829,508,332,0
5830,508,153,0
5831,508,49,0
5832,508,378,0
5833,508,186,0
5834,508,426,0
5835,508,383,0
5836,508,264,0
5837,508,191,0
5838,508,524,0
5839,508,25,0
5840,508,291,0
5841,508,276,0
5842,508,325,0
5843,508,189,0
5844,508,280,0
5845,508,536,0
5846,508,247,0
5847,508,195,0
5848,508,170,0
5849,508,350,0
5850,508,302,0
5851,508,69,0
5852,508,227,0
5853,508,419,0
5854,508,183,0
5855,508,550,0
5856,508,435,0
5857,508,52,0
5858,508,7,0
5859,508,125,0
5860,508,117,0
5861,508,48,0
5862,508,201,0
5863,508,551,0
5864,508,139,0
5865,508,211,0
5866,508,489,0
5867,508,512,0
5868,508,424,0
5869,508,242,0
5870,508,397,0
5871,508,444,0
5872,508,167,0
5873,508,321,0
5874,508,81,0
5875,508,369,0
5876,508,478,0
5877,508,294,0
5878,508,68,0
5879,508,547,0
5880,508,496,0
5881,508,42,0
5882,508,94,0
5883,508,3,0
5884,508,82,0
5885,508,372,0
5886,508,207,0
5887,508,515,0
5888,508,208,0
5889,508,269,0
5890,508,62,0
5891,508,11,0
5892,508,460,0
5893,508,379,0
5894,508,499,0
5895,508,16,0
5896,508,432,0
5897,508,254,0
5898,508,257,0
5899,508,297,0
5900,508,240,0
5901,508,313,0
5902,508,41,0
5903,508,361,0
5904,508,387,0
5905,508,546,0
5906,508,127,0
5907,508,380,0
5908,508,241,0
5909,508,481,0
5910,508,9,0
5911,508,476,0
5912,508,549,0
5913,508,263,0
5914,508,118,0
5915,508,157,0
5916,508,279,0
5917,508,20,0
5918,508,386,0
5919,508,108,0
5920,508,83,0
5921,508,98,0
5922,508,114,0
5923,508,292,0
5924,508,418,0
5925,508,18,0
5926,508,192,0
5927,508,255,0
5928,508,193,0
5929,508,66,0
5930,508,445,0
5931,508,58,0
5932,508,522,0
5933,508,396,0
5934,508,329,0
5935,508,335,0
5936,508,74,0
5937,508,298,0
5938,508,286,0
5939,508,175,0
5940,508,113,0
5941,508,320,0
5942,508,40,0
5943,508,239,0
5944,508,457,0
5945,508,13,0
5946,508,120,0
5947,508,156,0
5948,508,490,0
5949,508,493,0
5950,508,273,0
5951,508,470,0
5952,508,392,0
5953,508,161,0
5954,508,256,0
5955,508,196,0
5956,508,126,0
5957,508,519,0
5958,508,523,0
5959,508,289,0
5960,508,222,0
5961,508,343,0
5962,508,281,0
5963,508,390,0
5964,508,145,0
5965,508,223,0
5966,508,55,0
5967,508,131,0
5968,508,541,0
5969,508,318,0
5970,508,375,0
5971,508,43,0
5972,508,230,0
5973,508,352,0
5974,508,507,0
5975,508,209,0
