,TF,Target,Label
14935,879,1038,0
14936,879,16,0
14937,879,806,0
14938,879,761,0
14939,879,1303,0
14940,879,1161,0
14941,879,1036,0
14942,879,239,0
14943,879,913,0
14944,879,440,0
14945,879,823,0
14946,879,1198,0
14947,879,0,0
14948,879,1241,0
14949,879,851,0
14950,879,990,0
14951,879,38,0
14952,879,332,0
14953,879,403,0
14954,879,175,0
14955,879,981,0
14956,879,488,0
14957,879,298,0
14958,879,847,0
14959,879,1155,0
14960,879,1154,0
14961,879,661,0
14962,879,409,0
14963,879,150,0
14964,879,178,0
14965,879,511,0
14966,879,593,0
14967,879,284,0
14968,879,832,0
14969,879,478,0
14970,879,210,0
14971,879,1281,0
14972,879,295,0
14973,879,308,0
14974,879,353,0
14975,879,1059,0
14976,879,849,0
14977,879,616,0
14978,879,818,0
14979,879,1120,0
14980,879,681,0
14981,879,709,0
14982,879,378,0
14983,879,978,0
14984,879,1145,0
14985,879,770,0
14986,879,207,0
14987,879,429,0
14988,879,173,0
14989,879,690,0
14990,879,635,0
14991,879,155,0
14992,879,499,0
14993,879,152,0
14994,879,379,0
14995,879,1252,0
14996,879,79,0
14997,879,816,0
14998,879,899,0
14999,879,1110,0
15000,879,614,0
15001,879,256,0
15002,879,1021,0
15003,879,887,0
15004,879,500,0
15005,879,136,0
15006,879,398,0
15007,879,741,0
15008,879,532,0
15009,879,1236,0
15010,879,83,0
15011,879,43,0
15012,879,162,0
15013,879,1197,0
15014,879,766,0
15015,879,682,0
15016,879,726,0
15017,879,578,0
15018,879,822,0
15019,879,1185,0
15020,879,17,0
15021,879,95,0
15022,879,46,0
15023,879,888,0
15024,879,89,0
15025,879,706,0
15026,879,267,0
15027,879,1085,0
15028,879,739,0
15029,879,1171,0
15030,879,118,0
15031,879,732,0
15032,879,1213,0
15033,879,1269,0
15034,879,897,0
15035,879,554,0
15036,879,919,0
15037,879,768,0
15038,879,1095,0
15039,879,316,0
15040,879,800,0
15041,879,117,0
15042,879,1233,0
15043,879,2,0
15044,879,99,0
15045,879,878,0
15046,879,418,0
15047,879,968,0
15048,879,1024,0
15049,879,227,0
15050,879,281,0
15051,879,872,0
15052,879,50,0
15053,879,1130,0
15054,879,624,0
15055,879,844,0
15056,879,827,0
15057,879,938,0
15058,879,533,0
15059,879,1270,0
15060,879,821,0
15061,879,858,0
15062,879,688,0
15063,879,1199,0
15064,879,908,0
15065,879,946,0
15066,879,1117,0
15067,879,877,0
15068,879,1143,0
15069,879,292,0
15070,879,1229,0
15071,879,1207,0
15072,879,776,0
15073,879,1175,0
15074,879,896,0
15075,879,885,0
15076,879,1151,0
15077,879,763,0
15078,879,107,0
15079,879,756,0
15080,879,716,0
15081,879,179,0
15082,879,1254,0
15083,879,969,0
15084,879,727,0
15085,879,596,0
15086,879,48,0
15087,879,904,0
15088,879,529,0
15089,879,1304,0
15090,879,448,0
15091,879,498,0
15092,879,1113,0
15093,879,248,0
15094,879,3,0
15095,879,22,0
15096,879,588,0
15097,879,685,0
15098,879,1008,0
15099,879,112,0
15100,879,425,0
15101,879,1230,0
15102,879,1168,0
15103,879,278,0
15104,879,1114,0
15105,879,359,0
15106,879,558,0
15107,879,1046,0
15108,879,1088,0
15109,879,285,0
15110,879,1176,0
15111,879,490,0
15112,879,91,0
15113,879,736,0
15114,879,1308,0
15115,879,64,0
15116,879,422,0
15117,879,221,0
15118,879,1172,0
15119,879,1300,0
15120,879,867,0
15121,879,1072,0
15122,879,201,0
15123,879,627,0
15124,879,180,0
15125,879,811,0
15126,879,410,0
15127,879,642,0
15128,879,415,0
15129,879,665,0
15130,879,508,0
15131,879,705,0
15132,879,891,0
15133,879,371,0
15134,879,814,0
15135,879,881,0
15136,879,916,0
15137,879,1259,0
15138,879,566,0
15139,879,1156,0
15140,879,570,0
15141,879,1299,0
15142,879,634,0
15143,879,135,0
15144,879,754,0
15145,879,836,0
15146,879,905,0
15147,879,1231,0
15148,879,457,0
15149,879,307,0
15150,879,382,0
15151,879,147,0
15152,879,389,0
15153,879,880,0
15154,879,225,0
15155,879,1212,0
15156,879,372,0
15157,879,924,0
15158,879,80,0
15159,879,289,0
15160,879,205,0
15161,879,156,0
15162,879,109,0
15163,879,242,0
15164,879,370,0
15165,879,1313,0
15166,879,543,0
15167,879,279,0
15168,879,426,0
15169,879,745,0
15170,879,610,0
15171,879,713,0
15172,879,773,0
15173,880,662,0
15174,880,1026,0
15175,880,1171,0
15176,880,196,0
15177,880,589,0
15178,880,1098,0
15179,880,1132,0
15180,880,672,0
15181,880,194,0
15182,880,764,0
15183,880,899,0
15184,880,107,0
15185,880,586,0
15186,880,1230,0
15187,880,887,0
15188,880,1111,0
15189,880,617,0
15190,880,543,0
15191,880,630,0
15192,880,290,0
15193,880,1123,0
15194,880,686,0
15195,880,319,0
15196,880,1075,0
15197,880,126,0
15198,880,1106,0
15199,880,1216,0
15200,880,426,0
15201,880,1162,0
15202,880,1196,0
15203,880,165,0
15204,880,383,0
15205,880,1092,0
15206,880,770,0
15207,880,984,0
15208,880,152,0
15209,880,67,0
15210,880,881,0
15211,880,1063,0
15212,880,1018,0
15213,880,201,0
15214,880,1119,0
15215,880,559,0
15216,880,1073,0
15217,880,782,0
15218,880,467,0
15219,880,892,0
15220,880,548,0
15221,880,1062,0
15222,880,1066,0
15223,880,996,0
15224,880,274,0
15225,880,72,0
15226,880,1231,0
15227,880,610,0
15228,880,1276,0
15229,880,245,0
15230,880,29,0
15231,880,847,0
15232,880,384,0
15233,880,268,0
15234,880,286,0
15235,880,513,0
15236,880,1081,0
15237,880,137,0
15238,880,462,0
15239,880,250,0
15240,880,647,0
15241,880,21,0
15242,880,91,0
15243,880,737,0
15244,880,959,0
15245,880,732,0
15246,880,184,0
15247,880,747,0
15248,880,1279,0
15249,880,459,0
15250,880,936,0
15251,880,477,0
15252,880,339,0
15253,880,233,0
15254,880,537,0
15255,880,132,0
15256,880,327,0
15257,880,334,0
15258,880,1072,0
15259,880,644,0
15260,880,484,0
15261,880,535,0
15262,880,109,0
15263,880,481,0
15264,880,602,0
15265,880,1001,0
15266,880,1232,0
15267,880,941,0
15268,880,1212,0
15269,880,428,0
15270,880,799,0
15271,880,161,0
15272,880,1251,0
15273,880,631,0
15274,880,813,0
15275,880,206,0
15276,880,1169,0
15277,880,1261,0
15278,880,826,0
15279,880,1109,0
15280,880,1273,0
15281,880,214,0
15282,880,122,0
15283,880,166,0
15284,880,1005,0
15285,880,1245,0
15286,880,410,0
15287,880,112,0
15288,880,765,0
15289,880,1176,0
15290,880,1209,0
15291,880,585,0
15292,880,1161,0
15293,880,546,0
15294,880,784,0
15295,880,1160,0
15296,880,450,0
15297,880,833,0
15298,880,436,0
15299,880,1118,0
15300,880,528,0
15301,880,251,0
15302,880,1175,0
15303,880,183,0
15304,880,1158,0
15305,880,97,0
15306,880,841,0
15307,880,678,0
15308,880,229,0
15309,880,615,0
15310,880,914,0
15311,880,1241,0
15312,880,679,0
15313,880,1082,0
15314,880,963,0
15315,880,318,0
15316,880,33,0
15317,880,760,0
15318,880,1139,0
15319,880,867,0
15320,880,555,0
15321,880,1258,0
15322,880,1179,0
15323,880,1183,0
15324,880,45,0
15325,880,446,0
15326,880,753,0
15327,880,768,0
15328,880,1156,0
15329,880,270,0
15330,880,260,0
15331,880,954,0
15332,880,725,0
15333,880,777,0
15334,880,913,0
15335,880,1088,0
15336,880,660,0
15337,880,76,0
15338,880,37,0
15339,880,60,0
15340,880,199,0
15341,880,802,0
15342,880,1221,0
15343,880,1204,0
15344,880,682,0
15345,880,884,0
15346,880,613,0
15347,880,1000,0
15348,880,633,0
15349,880,1142,0
15350,880,127,0
15351,880,360,0
15352,880,439,0
15353,880,77,0
15354,880,376,0
15355,880,1194,0
15356,880,575,0
15357,880,726,0
15358,880,667,0
15359,880,1086,0
15360,880,1198,0
15361,880,675,0
15362,880,49,0
15363,880,74,0
15364,880,264,0
15365,880,1115,0
15366,880,600,0
15367,880,1126,0
15368,880,1028,0
15369,880,582,0
15370,880,1218,0
15371,880,898,0
15372,880,59,0
15373,880,240,0
15374,880,1188,0
15375,880,684,0
15376,880,509,0
15377,880,474,0
15378,880,1287,0
15379,880,857,0
15380,880,93,0
15381,880,345,0
15382,880,729,0
15383,880,967,0
15384,880,379,0
15385,880,1203,0
15386,880,830,0
15387,880,460,0
15388,880,1027,0
15389,880,663,0
15390,880,136,0
15391,880,846,0
15392,880,193,0
15393,880,742,0
15394,880,443,0
15395,880,1246,0
15396,880,819,0
15397,880,306,0
15398,880,853,0
15399,880,818,0
15400,880,1278,0
15401,880,985,0
15402,880,1129,0
15403,880,1189,0
15404,880,389,0
15405,880,438,0
15406,880,297,0
15407,880,592,0
15408,880,269,0
15409,880,170,0
15410,880,532,0
15411,880,1177,0
15412,880,398,0
15413,880,453,0
15414,880,329,0
15415,880,632,0
15416,880,156,0
15417,880,1065,0
15418,880,200,0
15419,880,1141,0
15420,880,1195,0
15421,880,465,0
15422,880,140,0
15423,880,952,0
15424,880,121,0
15425,880,102,0
15426,880,452,0
15427,880,464,0
15428,880,296,0
15429,880,399,0
15430,880,294,0
15431,880,745,0
15432,880,1080,0
15433,880,61,0
15434,880,718,0
15435,880,230,0
15436,880,856,0
15437,880,43,0
15438,880,1291,0
15439,880,570,0
15440,880,174,0
15441,880,1252,0
15442,880,358,0
15443,880,611,0
15444,880,145,0
15445,880,338,0
15446,880,355,0
15447,880,299,0
15448,880,1045,0
15449,880,1174,0
15450,880,942,0
15451,880,901,0
15452,880,864,0
15453,880,495,0
15454,880,254,0
15455,880,669,0
15456,880,1159,0
15457,880,220,0
15458,880,265,0
15459,880,896,0
15460,880,641,0
15461,880,946,0
15462,880,52,0
15463,880,356,0
15464,880,411,0
15465,880,544,0
15466,880,1302,0
15467,880,197,0
15468,880,727,0
15469,880,848,0
15470,880,673,0
15471,880,1140,0
15472,880,829,0
15473,880,496,0
15474,880,762,0
15475,880,253,0
15476,880,10,0
15477,880,177,0
15478,880,404,0
15479,880,638,0
15480,880,968,0
15481,880,1124,0
15482,880,1197,0
15483,880,709,0
15484,880,1187,0
15485,880,1025,0
15486,880,1277,0
15487,880,627,0
15488,880,492,0
15489,880,820,0
15490,880,890,0
15491,880,595,0
15492,880,773,0
15493,880,1035,0
15494,880,412,0
15495,880,564,0
15496,880,520,0
15497,880,977,0
15498,880,25,0
15499,880,816,0
15500,880,430,0
15501,880,326,0
15502,880,393,0
15503,880,933,0
15504,880,980,0
15505,880,386,0
15506,880,724,0
15507,880,24,0
15508,880,141,0
15509,880,391,0
15510,880,81,0
15511,880,1100,0
15512,880,1147,0
15513,880,674,0
15514,880,1285,0
15515,880,676,0
15516,880,685,0
15517,880,1259,0
15518,880,34,0
15519,880,801,0
15520,880,552,0
15521,880,1297,0
15522,880,577,0
15523,880,325,0
15524,880,348,0
15525,880,420,0
15526,880,134,0
15527,880,614,0
15528,880,70,0
15529,880,1014,0
15530,880,806,0
15531,880,431,0
15532,880,940,0
15533,880,702,0
15534,880,485,0
15535,880,1168,0
15536,880,407,0
15537,880,1029,0
15538,880,32,0
15539,880,656,0
15540,880,874,0
15541,880,2,0
15542,880,752,0
15543,880,63,0
15544,880,1006,0
15545,880,365,0
15546,880,342,0
15547,880,147,0
15548,880,90,0
15549,880,331,0
15550,880,185,0
15551,880,1250,0
15552,880,1238,0
15553,880,1306,0
15554,880,852,0
15555,880,209,0
15556,880,865,0
15557,880,651,0
15558,880,1135,0
15559,880,572,0
15560,880,51,0
15561,880,786,0
15562,880,775,0
15563,880,929,0
15564,880,444,0
15565,880,1225,0
15566,880,491,0
15567,880,939,0
15568,880,969,0
15569,880,561,0
15570,880,805,0
15571,880,761,0
15572,880,526,0
15573,880,843,0
15574,880,827,0
15575,880,445,0
15576,880,621,0
15577,880,658,0
15578,880,961,0
15579,880,834,0
15580,880,117,0
15581,880,55,0
15582,880,367,0
15583,880,696,0
15584,880,357,0
15585,880,1130,0
15586,880,282,0
15587,880,291,0
15588,880,78,0
15589,880,659,0
15590,880,28,0
15591,880,1167,0
15592,880,705,0
15593,880,1164,0
15594,880,888,0
15595,880,1038,0
15596,880,167,0
15597,880,1309,0
15598,880,262,0
15599,880,1059,0
15600,880,1210,0
15601,880,796,0
15602,880,381,0
15603,880,604,0
15604,880,1190,0
15605,880,228,0
15606,880,85,0
15607,880,53,0
15608,880,263,0
15609,880,1134,0
15610,880,891,0
15611,880,1265,0
15612,880,949,0
15613,880,1145,0
15614,880,1269,0
15615,880,406,0
15616,880,409,0
15617,880,469,0
15618,880,105,0
15619,880,1247,0
15620,880,1233,0
15621,880,1037,0
15622,880,235,0
15623,880,139,0
15624,880,620,0
15625,880,973,0
15626,880,31,0
15627,880,749,0
15628,880,244,0
15629,880,1148,0
15630,880,211,0
15631,880,624,0
15632,880,395,0
15633,880,261,0
15634,880,181,0
15635,880,993,0
15636,880,408,0
15637,880,976,0
15638,880,8,0
15639,880,160,0
15640,880,840,0
15641,880,434,0
15642,880,131,0
15643,880,7,0
15644,880,838,0
15645,880,953,0
15646,880,19,0
15647,880,1131,0
15648,880,417,0
15649,880,95,0
15650,880,142,0
15651,880,970,0
15652,880,1117,0
15653,880,1144,0
15654,880,130,0
15655,880,1138,0
15656,880,534,0
15657,880,454,0
15658,880,1295,0
15659,880,1303,0
15660,880,699,0
15661,880,821,0
15662,880,176,0
15663,880,922,0
15664,880,310,0
15665,880,894,0
15666,880,221,0
15667,880,1155,0
15668,880,58,0
15669,880,35,0
15670,880,825,0
15671,880,36,0
15672,880,693,0
15673,880,172,0
15674,880,44,0
15675,880,999,0
15676,880,568,0
15677,880,924,0
15678,880,15,0
15679,880,541,0
15680,880,309,0
15681,880,311,0
15682,880,231,0
15683,880,280,0
15684,880,180,0
15685,880,906,0
15686,880,1021,0
15687,880,1069,0
15688,880,1304,0
15689,880,612,0
15690,880,1267,0
15691,880,480,0
15692,880,911,0
15693,880,300,0
15694,880,363,0
15695,880,258,0
15696,880,1076,0
15697,880,797,0
15698,880,955,0
15699,880,238,0
15700,880,691,0
15701,880,1054,0
15702,880,785,0
15703,880,149,0
15704,880,466,0
15705,880,1220,0
15706,880,739,0
15707,880,1292,0
15708,880,277,0
15709,880,648,0
15710,880,1193,0
15711,880,100,0
15712,880,766,0
15713,880,793,0
15714,880,1061,0
15715,880,301,0
15716,880,217,0
15717,880,875,0
15718,880,1235,0
15719,880,1299,0
15720,880,831,0
15721,880,148,0
15722,880,1305,0
15723,880,791,0
15724,880,645,0
15725,880,83,0
15726,880,468,0
15727,880,324,0
15728,880,879,0
15729,880,84,0
15730,880,111,0
15731,880,123,0
15732,880,239,0
15733,880,771,0
15734,880,960,0
15735,880,158,0
15736,880,603,0
15737,880,433,0
15738,880,304,0
15739,880,9,0
15740,880,637,0
15741,880,1166,0
15742,880,227,0
15743,880,189,0
15744,880,257,0
15745,880,362,0
15746,880,302,0
15747,880,173,0
15748,880,858,0
15749,880,878,0
15750,880,392,0
15751,880,1217,0
15752,880,1229,0
15753,880,1286,0
15754,880,516,0
15755,880,162,0
15756,880,1207,0
15757,880,498,0
15758,880,283,0
15759,880,997,0
15760,880,1108,0
15761,880,1173,0
15762,880,731,0
15763,880,1105,0
15764,880,723,0
15765,880,664,0
15766,880,596,0
15767,880,1263,0
15768,880,778,0
15769,880,153,0
15770,880,599,0
15771,880,728,0
15772,880,1301,0
15773,880,1068,0
15774,880,800,0
15775,880,640,0
15776,880,783,0
15777,880,893,0
15778,880,623,0
15779,880,581,0
15780,880,400,0
15781,880,425,0
15782,880,182,0
15783,880,506,0
15784,880,1041,0
15785,880,1116,0
15786,880,190,0
15787,880,382,0
15788,880,1313,0
15789,880,1288,0
15790,880,956,0
15791,880,1077,0
15792,880,706,0
15793,880,1319,0
15794,880,522,0
15795,880,551,0
15796,880,962,0
15797,880,1199,0
15798,880,1033,0
15799,880,20,0
15800,880,1307,0
15801,880,448,0
15802,880,435,0
15803,880,500,0
15804,880,1165,0
15805,880,1184,0
15806,880,1007,0
15807,880,758,0
15808,880,950,0
15809,880,1315,0
15810,880,1255,0
15811,880,1,0
15812,880,518,0
15813,880,341,0
15814,880,483,0
15815,880,694,0
15816,880,897,0
15817,880,1015,0
15818,880,919,0
15819,880,608,0
15820,880,330,0
15821,880,1200,0
15822,880,1181,0
15823,880,328,0
15824,880,188,0
15825,880,113,0
15826,880,861,0
15827,880,1172,0
15828,880,17,0
15829,880,794,0
15830,880,803,0
15831,880,862,0
15832,880,948,0
15833,880,759,0
15834,880,1146,0
15835,880,1236,0
15836,880,832,0
15837,880,917,0
15838,880,925,0
15839,880,618,0
15840,880,30,0
15841,880,814,0
15842,880,560,0
15843,880,151,0
15844,880,1051,0
15845,880,523,0
15846,880,503,0
15847,880,810,0
15848,880,1023,0
15849,880,394,0
15850,880,1310,0
15851,880,1213,0
15852,880,1009,0
15853,880,191,0
15854,880,1270,0
15855,880,510,0
15856,880,763,0
15857,880,590,0
15858,880,1282,0
15859,880,529,0
15860,880,607,0
15861,880,743,0
15862,880,154,0
15863,880,903,0
15864,880,1318,0
15865,880,187,0
15866,880,1003,0
15867,880,423,0
15868,880,902,0
15869,880,1103,0
15870,880,378,0
15871,880,1280,0
15872,880,746,0
15873,880,104,0
15874,880,571,0
15875,880,584,0
15876,880,307,0
15877,880,923,0
15878,880,757,0
15879,880,652,0
15880,880,252,0
15881,880,1042,0
15882,880,981,0
15883,880,944,0
15884,880,932,0
15885,880,622,0
15886,880,1101,0
15887,880,868,0
15888,880,965,0
15889,880,1044,0
15890,880,271,0
15891,880,738,0
15892,880,1012,0
15893,880,133,0
15894,880,755,0
15895,880,779,0
15896,880,811,0
15897,880,164,0
15898,880,12,0
15899,880,118,0
15900,880,473,0
15901,880,1206,0
15902,880,836,0
15903,880,1113,0
15904,880,3,0
15905,880,1293,0
15906,880,320,0
15907,880,563,0
15908,880,807,0
15909,880,461,0
15910,880,1043,0
15911,880,298,0
15912,880,1055,0
15913,880,1019,0
15914,880,421,0
15915,880,1002,0
15916,880,716,0
15917,880,437,0
15918,880,62,0
15919,880,314,0
15920,880,576,0
15921,880,223,0
15922,880,1281,0
15923,880,128,0
15924,880,733,0
15925,880,772,0
15926,880,1087,0
15927,880,335,0
15928,880,978,0
15929,880,13,0
15930,880,242,0
15931,880,877,0
15932,880,1060,0
15933,880,854,0
15934,880,1070,0
15935,880,82,0
15936,880,1046,0
15937,880,715,0
15938,880,1049,0
15939,880,1215,0
15940,880,205,0
15941,880,1074,0
15942,880,275,0
15943,880,569,0
15944,880,401,0
15945,880,287,0
15946,880,514,0
15947,880,808,0
15948,880,241,0
15949,880,361,0
15950,880,71,0
15951,880,143,0
15952,880,288,0
15953,880,629,0
15954,880,108,0
15955,880,1202,0
15956,880,712,0
15957,880,822,0
15958,880,232,0
15959,880,1311,0
15960,880,69,0
15961,880,519,0
15962,880,565,0
15963,880,591,0
15964,880,521,0
15965,880,414,0
15966,880,351,0
15967,880,449,0
15968,880,886,0
15969,880,524,0
15970,880,734,0
15971,880,665,0
15972,880,159,0
15973,880,289,0
15974,880,144,0
15975,880,1234,0
15976,880,42,0
15977,880,795,0
15978,880,256,0
15979,880,598,0
15980,880,927,0
15981,880,605,0
15982,880,966,0
15983,880,476,0
15984,880,812,0
15985,880,1120,0
15986,880,573,0
15987,880,22,0
15988,880,920,0
15989,880,677,0
15990,880,670,0
15991,880,580,0
15992,880,1170,0
15993,880,926,0
15994,880,1078,0
15995,880,982,0
15996,880,1239,0
15997,880,703,0
15998,880,482,0
15999,880,246,0
16000,880,849,0
16001,880,789,0
16002,880,736,0
16003,880,86,0
16004,880,912,0
16005,880,1248,0
16006,880,1048,0
16007,880,213,0
16008,880,87,0
16009,880,344,0
16010,880,89,0
16011,880,905,0
16012,880,322,0
16013,880,823,0
16014,880,708,0
16015,880,1121,0
16016,880,588,0
16017,880,839,0
16018,880,909,0
16019,880,273,0
16020,880,704,0
16021,880,945,0
16022,880,1253,0
16023,880,333,0
16024,880,668,0
16025,880,47,0
16026,880,601,0
16027,880,18,0
16028,880,402,0
16029,880,64,0
16030,880,350,0
16031,880,475,0
16032,880,1268,0
16033,880,39,0
16034,880,54,0
16035,880,657,0
16036,880,1257,0
16037,880,204,0
16038,880,1128,0
16039,880,6,0
16040,880,850,0
16041,880,515,0
16042,880,774,0
16043,880,377,0
16044,880,110,0
16045,880,80,0
16046,880,593,0
16047,880,1300,0
16048,880,574,0
16049,880,336,0
16050,880,259,0
16051,880,442,0
16052,880,1032,0
16053,880,1214,0
16054,1017,1275,0
16055,1017,874,0
16056,1017,987,0
16057,1017,936,0
16058,1017,635,0
16059,1017,970,0
16060,1017,32,0
16061,1017,388,0
16062,1017,1206,0
16063,1017,1310,0
16064,1017,1062,0
16065,1017,56,0
16066,1017,1072,0
16067,1017,1188,0
16068,1017,314,0
16069,1017,1181,0
16070,1017,757,0
16071,1017,463,0
16072,1017,765,0
16073,1017,1131,0
16074,1017,1046,0
16075,1017,52,0
16076,1017,613,0
16077,1017,175,0
16078,1017,183,0
16079,1017,981,0
16080,1017,692,0
16081,1017,317,0
16082,1017,1085,0
16083,1017,252,0
16084,1017,678,0
16085,1017,924,0
16086,1017,1023,0
16087,1017,232,0
16088,1017,334,0
16089,1017,904,0
16090,1017,676,0
16091,1017,998,0
16092,1017,117,0
16093,1017,864,0
16094,1017,623,0
16095,1017,206,0
16096,1017,440,0
16097,1017,1217,0
16098,1017,418,0
16099,1017,360,0
16100,1017,1235,0
16101,1017,1031,0
16102,1017,1311,0
16103,1017,816,0
16104,1017,792,0
16105,1017,243,0
16106,1017,438,0
16107,1017,927,0
16108,1017,504,0
16109,1017,916,0
16110,1017,1060,0
16111,1017,767,0
16112,1017,220,0
16113,1017,1304,0
16114,1017,857,0
16115,1017,483,0
16116,1017,637,0
16117,1017,164,0
16118,1017,547,0
16119,1017,965,0
16120,1017,1214,0
16121,1017,80,0
16122,1017,988,0
16123,1017,431,0
16124,1017,1209,0
16125,1017,1045,0
16126,1017,98,0
16127,1017,168,0
16128,1017,1063,0
16129,1017,868,0
16130,1017,1280,0
16131,1017,578,0
16132,1017,228,0
16133,1017,856,0
16134,1017,1285,0
16135,1017,229,0
16136,1017,989,0
16137,1017,33,0
16138,1017,353,0
16139,1017,595,0
16140,1017,1263,0
16141,1017,735,0
16142,1017,49,0
16143,1017,1155,0
16144,1017,651,0
16145,1017,1030,0
16146,1017,1089,0
16147,1017,224,0
16148,1017,162,0
16149,1017,598,0
16150,1017,259,0
16151,1017,110,0
16152,1017,218,0
16153,1017,1268,0
16154,1017,1166,0
16155,1017,561,0
16156,1017,1252,0
16157,1017,549,0
16158,1017,817,0
16159,1017,357,0
16160,1017,479,0
16161,1017,1241,0
16162,1017,257,0
16163,1017,568,0
16164,1017,527,0
16165,1017,106,0
16166,1017,1102,0
16167,1017,495,0
16168,1017,277,0
16169,1017,814,0
16170,1017,456,0
16171,1017,961,0
16172,1017,728,0
16173,1017,1040,0
16174,1017,723,0
16175,1017,510,0
16176,1017,499,0
16177,1017,1041,0
16178,1017,654,0
16179,1017,977,0
16180,1017,6,0
16181,1017,752,0
16182,1017,1284,0
16183,1017,1119,0
16184,1017,704,0
16185,1017,313,0
16186,1017,393,0
16187,1017,917,0
16188,1017,113,0
16189,1017,153,0
16190,1017,203,0
16191,1017,958,0
16192,1017,154,0
16193,1017,63,0
16194,1017,1000,0
16195,1017,241,0
16196,1017,103,0
16197,1017,1236,0
16198,1017,129,0
16199,1017,517,0
16200,1017,1094,0
16201,1017,332,0
16202,1017,148,0
16203,1017,1204,0
16204,1017,399,0
16205,1017,177,0
16206,1017,1136,0
16207,1017,1289,0
16208,1017,67,0
16209,1017,572,0
16210,1017,1207,0
16211,1017,974,0
16212,1017,54,0
16213,1017,422,0
16214,1017,420,0
16215,1017,302,0
16216,1017,796,0
16217,1017,990,0
16218,1017,682,0
16219,1017,1158,0
16220,1017,1246,0
16221,1017,1048,0
16222,1017,122,0
16223,1017,768,0
16224,1017,29,0
16225,1017,316,0
16226,1017,342,0
16227,1017,221,0
16228,1017,478,0
16229,1017,1086,0
16230,1017,694,0
16231,1017,1034,0
16232,1017,179,0
16233,1017,800,0
16234,1017,1080,0
16235,1017,246,0
16236,1017,1061,0
16237,1017,900,0
16238,1017,908,0
16239,1017,412,0
16240,1017,212,0
16241,1017,21,0
16242,1017,1064,0
16243,1017,169,0
16244,1017,271,0
16245,1017,606,0
16246,1017,789,0
16247,1017,304,0
16248,1017,1067,0
16249,1017,730,0
16250,1017,619,0
16251,1017,758,0
16252,1017,34,0
16253,1017,75,0
16254,1017,740,0
16255,1017,375,0
16256,1017,114,0
16257,1017,766,0
16258,1017,1029,0
16259,1017,79,0
16260,1017,247,0
16261,1017,1108,0
16262,1017,891,0
16263,1017,875,0
16264,1017,771,0
16265,1017,140,0
16266,1017,580,0
16267,1017,380,0
16268,1017,354,0
16269,1017,48,0
16270,1017,379,0
16271,1017,51,0
16272,1017,369,0
16273,1017,1224,0
16274,1017,876,0
16275,1017,287,0
16276,1017,699,0
16277,1017,513,0
16278,1017,185,0
16279,1017,533,0
16280,1017,321,0
16281,1017,743,0
16282,1017,402,0
16283,1017,413,0
16284,1017,344,0
16285,1017,642,0
16286,1017,852,0
16287,1017,992,0
16288,1017,71,0
16289,1017,1250,0
16290,1017,620,0
16291,1017,733,0
16292,1017,161,0
16293,1017,1075,0
16294,1017,984,0
16295,1017,1165,0
16296,1017,268,0
16297,1017,658,0
16298,1017,269,0
16299,1017,709,0
16300,1017,1251,0
16301,1017,809,0
16302,1017,1066,0
16303,1017,445,0
16304,1017,1058,0
16305,1017,794,0
16306,1017,492,0
16307,1017,880,0
16308,1017,1270,0
16309,1017,933,0
16310,1017,838,0
16311,1017,1216,0
16312,1017,630,0
16313,1017,1132,0
16314,1017,1146,0
16315,1017,457,0
16316,1017,631,0
16317,1017,851,0
16318,1017,813,0
16319,1017,679,0
16320,1017,777,0
16321,1017,923,0
16322,1017,410,0
16323,1017,100,0
16324,1017,256,0
16325,1017,778,0
16326,1017,621,0
16327,1017,155,0
16328,1017,754,0
16329,1017,1156,0
16330,1017,125,0
16331,1017,866,0
16332,1017,1191,0
16333,1017,732,0
16334,1017,940,0
16335,1017,208,0
16336,1017,2,0
16337,1017,1305,0
16338,1017,1295,0
16339,1017,465,0
16340,1017,1070,0
16341,1017,633,0
16342,1017,372,0
16343,1017,1319,0
16344,1017,1096,0
16345,1017,1261,0
16346,1017,1020,0
16347,1017,480,0
16348,1017,801,0
16349,1017,734,0
16350,1017,364,0
16351,1017,189,0
16352,1017,121,0
16353,1017,187,0
16354,1017,841,0
16355,1017,920,0
16356,1017,319,0
16357,1017,5,0
16358,1017,1164,0
16359,1017,1059,0
16360,1017,742,0
16361,1017,582,0
16362,1017,1293,0
16363,1017,73,0
16364,1017,468,0
16365,1017,262,0
16366,1017,935,0
16367,1017,104,0
16368,1017,648,0
16369,1017,534,0
16370,1017,583,0
16371,1017,915,0
16372,1017,737,0
16373,1017,558,0
16374,1017,1128,0
16375,1017,442,0
16376,1017,1297,0
16377,1017,1178,0
16378,1017,101,0
16379,1017,566,0
16380,1017,1183,0
16381,1017,24,0
16382,1017,1313,0
16383,1017,214,0
16384,1017,482,0
16385,1017,948,0
16386,1017,647,0
16387,1017,729,0
16388,1017,1039,0
16389,1017,712,0
16390,1017,466,0
16391,1017,819,0
16392,1017,1177,0
16393,1017,1163,0
16394,1017,1109,0
16395,1017,373,0
16396,1017,855,0
16397,1017,784,0
16398,1017,832,0
16399,1017,1288,0
16400,1017,548,0
16401,1017,1229,0
16402,1017,1226,0
16403,1017,377,0
16404,1017,111,0
16405,1017,744,0
16406,1017,1318,0
16407,1017,858,0
16408,1017,157,0
16409,1017,1134,0
